budget,genres,homepage,id,keywords,original_language,original_title,overview,popularity,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,vote_average,vote_count,release_year,genres_parsed,production_countries_parsed
20000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 878, ""name"": ""Science Fiction""}]",http://www.lockoutfilm.com/,81796,"[{""id"": 840, ""name"": ""usa president""}, {""id"": 2095, ""name"": ""anti hero""}, {""id"": 2689, ""name"": ""dementia""}, {""id"": 2964, ""name"": ""future""}, {""id"": 9882, ""name"": ""space""}, {""id"": 15234, ""name"": ""convict""}, {""id"": 15271, ""name"": ""interrogation""}, {""id"": 156039, ""name"": ""space station""}, {""id"": 190004, ""name"": ""collision in space""}, {""id"": 190005, ""name"": ""year 2079""}]",en,Lockout,"Set in the near future, Lockout follows a falsely convicted ex-government agent , whose one chance at obtaining freedom lies in the dangerous mission of rescuing the President's daughter from rioting convicts at an outer space maximum security prison.",35.232278,"[{""name"": ""Canal+"", ""id"": 5358}, {""name"": ""EuropaCorp"", ""id"": 6896}, {""name"": ""Cin\u00e9+"", ""id"": 10611}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}]",2012-04-12,32204030,95.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Take no prisoners.,Lockout,5.8,715,2012.0,"['Action', 'Thriller', 'Science Fiction']",['France']
20000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}]",http://www.letmein-movie.com,41402,"[{""id"": 3133, ""name"": ""vampire""}, {""id"": 9668, ""name"": ""child vampire""}, {""id"": 9714, ""name"": ""remake""}, {""id"": 10624, ""name"": ""bully""}, {""id"": 11336, ""name"": ""young boy""}, {""id"": 15208, ""name"": ""biting""}, {""id"": 15209, ""name"": ""dead boy""}, {""id"": 155730, ""name"": ""hammer horror""}, {""id"": 208289, ""name"": ""1980s""}]",en,Let Me In,A bullied young boy befriends a young female vampire who lives in secrecy with her guardian.  A remake of the movie “Let The Right One In” which was an adaptation of a book.,19.705311,"[{""name"": ""Hammer Film Productions"", ""id"": 1314}, {""name"": ""EFTI"", ""id"": 3576}, {""name"": ""Exclusive Media Group"", ""id"": 11448}, {""name"": ""Overture Films"", ""id"": 12807}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-10-01,24145613,116.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Innocence dies. Abby doesn't.,Let Me In,6.7,641,2010.0,"['Drama', 'Horror', 'Mystery']","['United Kingdom', 'United States of America']"
20000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",http://triple9movie.com/,146198,"[{""id"": 10051, ""name"": ""heist""}, {""id"": 10085, ""name"": ""betrayal""}, {""id"": 11719, ""name"": ""dirty cop""}]",en,Triple 9,A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.,29.371987,"[{""name"": ""Worldview Entertainment"", ""id"": 9015}, {""name"": ""Anonymous Content"", ""id"": 30420}, {""name"": ""MadRiver Pictures"", ""id"": 73493}, {""name"": ""Sierra Pictures"", ""id"": 78595}, {""name"": ""Surefire Capital"", ""id"": 78596}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-02-19,12639297,115.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The Code on the Street is Never Black & White,Triple 9,5.6,797,2016.0,"['Action', 'Thriller']",['United States of America']
20000000,"[{""id"": 18, ""name"": ""Drama""}]",http://burntmovie.com/,295964,"[{""id"": 212, ""name"": ""london england""}, {""id"": 1650, ""name"": ""cook""}, {""id"": 1946, ""name"": ""restaurant""}, {""id"": 2992, ""name"": ""diva""}, {""id"": 3658, ""name"": ""career""}, {""id"": 3914, ""name"": ""kitchen""}, {""id"": 11436, ""name"": ""redemption""}, {""id"": 14964, ""name"": ""drug""}, {""id"": 18179, ""name"": ""drug addict""}, {""id"": 18293, ""name"": ""chef""}, {""id"": 223064, ""name"": ""come back""}]",en,Burnt,"Adam Jones is a Chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars.",30.477114,"[{""name"": ""Double Feature Films"", ""id"": 215}, {""name"": ""PeaPie Films"", ""id"": 32243}, {""name"": ""3 Arts Entertainment"", ""id"": 36390}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-10-02,36606743,100.0,"[{""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Never underestimate a man with everything to lose.,Burnt,6.3,950,2015.0,['Drama'],['United States of America']
20000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 10749, ""name"": ""Romance""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}]",http://inherentvicemovie.com/,171274,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 1228, ""name"": ""1970s""}, {""id"": 11168, ""name"": ""private investigator""}, {""id"": 11492, ""name"": ""smoking marijuana""}, {""id"": 12670, ""name"": ""los angeles""}, {""id"": 208992, ""name"": ""1960s""}]",en,Inherent Vice,"In Los Angeles at the turn of the 1970s, drug-fueled detective Larry ""Doc"" Sportello investigates the disappearance of an ex-girlfriend.",45.742217,"[{""name"": ""Ghoulardi Film Company"", ""id"": 178}, {""name"": ""Warner Bros."", ""id"": 6194}, {""name"": ""IAC Films"", ""id"": 93105}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-12-25,11110975,148.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,"Under the paving stones, the beach!",Inherent Vice,6.5,833,2014.0,"['Comedy', 'Romance', 'Crime', 'Drama', 'Mystery']",['United States of America']
20000000,"[{""id"": 10402, ""name"": ""Music""}, {""id"": 18, ""name"": ""Drama""}]",,109417,"[{""id"": 4344, ""name"": ""musical""}, {""id"": 209714, ""name"": ""3d""}]",en,Battle of the Year,"A down-on-his-luck coach is hired to prepare a team of the best American dancers for an international tournament that attracts all the best crews from around the world, but the Americans haven't won in fifteen years.",8.237336,"[{""name"": ""Screen Gems"", ""id"": 3287}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-09-21,16549477,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The World is watching,Battle of the Year,5.9,88,2013.0,"['Music', 'Drama']",['United States of America']
12000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 53, ""name"": ""Thriller""}]",,106747,"[{""id"": 534, ""name"": ""mexico""}, {""id"": 833, ""name"": ""white house""}, {""id"": 3312, ""name"": ""nuclear missile""}, {""id"": 3544, ""name"": ""machete""}, {""id"": 12405, ""name"": ""outer space""}]",en,Machete Kills,Ex-Federale agent Machete is recruited by the President of the United States for a mission which would be impossible for any mortal man – he must take down a madman revolutionary and an eccentric billionaire arms dealer who has hatched a plan to spread war and anarchy across the planet.,29.072964,"[{""name"": ""Open Road Films"", ""id"": 10427}, {""name"": ""Overnight Films"", ""id"": 10808}, {""name"": ""AR Films"", ""id"": 11005}, {""name"": ""Aldamisa Entertainment"", ""id"": 11006}, {""name"": ""Demarest Films"", ""id"": 13241}, {""name"": ""1821 Pictures"", ""id"": 14358}, {""name"": ""Quick Draw Productions"", ""id"": 25608}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2013-09-12,15008161,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Trained to kill. Left for dead. Back for more.,Machete Kills,5.3,631,2013.0,"['Action', 'Crime', 'Thriller']",['United States of America']
20000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 10752, ""name"": ""War""}]",http://www.littleboymovie.com/,256962,"[{""id"": 907, ""name"": ""japanese""}, {""id"": 1956, ""name"": ""world war ii""}, {""id"": 10706, ""name"": ""spirituality""}]",en,Little Boy,An eight-year-old boy is willing to do whatever it takes to end World War II so he can bring his father home. The story reveals the indescribable love a father has for his little boy and the love a son has for his father.,12.232048,"[{""name"": ""Metanoia Films"", ""id"": 7075}, {""name"": ""Santa F\u00e9 Films"", ""id"": 90508}]","[{""iso_3166_1"": ""MX"", ""name"": ""Mexico""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-04-23,6420319,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Believe the impossible.,Little Boy,7.0,185,2015.0,"['Comedy', 'Drama', 'War']","['Mexico', 'United States of America']"
15000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://www.sonyclassics.com/adangerousmethod/,48231,"[{""id"": 818, ""name"": ""based on novel""}, {""id"": 2833, ""name"": ""psychoanalysis""}, {""id"": 2842, ""name"": ""sigmund freud""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 9888, ""name"": ""spanking""}, {""id"": 10181, ""name"": ""based on play""}, {""id"": 11333, ""name"": ""cigar smoking""}, {""id"": 11513, ""name"": ""cheating husband""}, {""id"": 185722, ""name"": ""based on true events""}]",en,A Dangerous Method,"Seduced by the challenge of an impossible case, the driven Dr. Carl Jung takes the unbalanced yet beautiful Sabina Spielrein as his patient. Jung’s weapon is the method of his master, the renowned Sigmund Freud. Both men fall under Sabina’s spell.",27.133277,"[{""name"": ""Recorded Pictures Company"", ""id"": 470}, {""name"": ""The Movie Network"", ""id"": 808}, {""name"": ""Millbrook Pictures"", ""id"": 2728}, {""name"": ""Prospero Pictures"", ""id"": 2844}, {""name"": ""Lago Film"", ""id"": 19245}, {""name"": ""Dangerous Method Film AG"", ""id"": 78702}]","[{""iso_3166_1"": ""CH"", ""name"": ""Switzerland""}, {""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""DE"", ""name"": ""Germany""}, {""iso_3166_1"": ""CA"", ""name"": ""Canada""}]",2011-09-30,27462041,99.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Why deny what you desire the most.,A Dangerous Method,6.2,571,2011.0,"['Drama', 'Thriller']","['Switzerland', 'United Kingdom', 'Germany', 'Canada']"
0,"[{""id"": 18, ""name"": ""Drama""}]",,82684,"[{""id"": 1669, ""name"": ""wave""}, {""id"": 5349, ""name"": ""surfing""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 172772, ""name"": ""mentor prot\u00e9g\u00e9 relationship""}, {""id"": 184569, ""name"": ""santa cruz california""}]",en,Chasing Mavericks,Surfer Jay Moriarity sets out to ride the Northern California break known as Mavericks.,13.621201,"[{""name"": ""Fox 2000 Pictures"", ""id"": 711}, {""name"": ""Walden Media"", ""id"": 10221}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-10-25,0,117.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Legends Start Somewhere,Chasing Mavericks,7.0,216,2012.0,['Drama'],['United States of America']
20000000,"[{""id"": 80, ""name"": ""Crime""}, {""id"": 18, ""name"": ""Drama""}, {""id"": 53, ""name"": ""Thriller""}]",http://amostviolentyear.com/,241239,"[{""id"": 417, ""name"": ""corruption""}, {""id"": 592, ""name"": ""capitalism""}, {""id"": 1442, ""name"": ""winter""}, {""id"": 2355, ""name"": ""american dream""}, {""id"": 2356, ""name"": ""immigrant""}, {""id"": 7337, ""name"": ""business ethics""}, {""id"": 9276, ""name"": ""truck""}, {""id"": 10590, ""name"": ""oil""}, {""id"": 10909, ""name"": ""lawyer""}, {""id"": 14512, ""name"": ""new york city""}, {""id"": 166631, ""name"": ""loan shark""}, {""id"": 168948, ""name"": ""coat""}, {""id"": 189102, ""name"": ""tunnel""}, {""id"": 208289, ""name"": ""1980s""}, {""id"": 235729, ""name"": ""husband wife relationship""}, {""id"": 238182, ""name"": ""truck hijacking""}, {""id"": 238183, ""name"": ""bank loan""}]",en,A Most Violent Year,"A thriller set in New York City during the winter of 1981, statistically one of the most violent years in the city's history, and centered on a the lives of an immigrant and his family trying to expand their business and capitalize on opportunities as the rampant violence, decay, and corruption of the day drag them in and threaten to destroy all they have built.",37.629309,"[{""name"": ""Participant Media"", ""id"": 6735}, {""name"": ""Imagenation Abu Dhabi FZ"", ""id"": 6736}, {""name"": ""FilmNation Entertainment"", ""id"": 7493}, {""name"": ""Before the Door Pictures"", ""id"": 14861}, {""name"": ""Washington Square Films"", ""id"": 14862}, {""name"": ""A24"", ""id"": 41077}, {""name"": ""Old Bull Pictures"", ""id"": 53656}]","[{""iso_3166_1"": ""AE"", ""name"": ""United Arab Emirates""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-12-30,12007070,125.0,"[{""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}, {""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The result is never in question. Just the path you take to get there.,A Most Violent Year,6.5,546,2014.0,"['Crime', 'Drama', 'Thriller']","['United Arab Emirates', 'United States of America']"
20000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 53, ""name"": ""Thriller""}]",,77948,"[{""id"": 1930, ""name"": ""kidnapping""}, {""id"": 5265, ""name"": ""spying""}, {""id"": 6086, ""name"": ""government""}]",en,The Cold Light of Day,"A young American uncovers a conspiracy during his attempt to save his family, that was kidnapped while on vacation in Spain.",15.131867,"[{""name"": ""Summit Entertainment"", ""id"": 491}, {""name"": ""Intrepid Pictures"", ""id"": 1224}, {""name"": ""Film Rites"", ""id"": 8083}, {""name"": ""Galavis Film"", ""id"": 8084}, {""name"": ""Picture Machine"", ""id"": 8085}, {""name"": ""Fria Luz Del Dia, A.I.E."", ""id"": 23625}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-04-04,16863583,93.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,Be careful who you trust.,The Cold Light of Day,4.8,271,2012.0,"['Action', 'Thriller']",['United States of America']
20000000,"[{""id"": 18, ""name"": ""Drama""}]",http://www.myallamerican.com/,334531,"[{""id"": 579, ""name"": ""american football""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 6075, ""name"": ""sport""}, {""id"": 169071, ""name"": ""championship""}]",en,My All American,"Freddie Steinmark, an underdog on the gridiron, faces the toughest challenge of his life after leading his team to a championship season.",3.102987,"[{""name"": ""Paul Schiff Productions"", ""id"": 23596}, {""name"": ""Anthem Productions"", ""id"": 50496}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-11-13,0,118.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Hope never quits,My All American,6.8,36,2015.0,['Drama'],['United States of America']
0,"[{""id"": 10751, ""name"": ""Family""}]",,112937,[],en,The Oogieloves in the Big Balloon Adventure,"It's Schluufy's birthday, and the Oogieloves (Goobie, Zoozie and Toofie), along with their friends J. Edgar, Windy Window and Ruffy, are organizing a party. (Shh! It's a secret.) Everything is going along just perfectly until J. Edgar trips and loses the last five magical balloons in all of Lovelyloveville--OH NO! The Oogiloves set out to find the magical balloons in time to save their friend's party. Along the way, they meet some very interesting characters indeed, including Dotty Rounder (Cloris Leachman), Bobby Wobbly (Carey Elwes), Milky Marvin (Chazz Palminteri), Rosalie Rosebud (Toni Braxton) and Lola and Lero Sombero (Christopher Lloyd and Jaime Pressly). Can these new friends help them recover the magical balloons and get back to the cottage in time to celebrate Schluufy's surprise birthday?",0.28576,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2012-08-29,0,88.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Oogieloves in the Big Balloon Adventure,2.2,8,2012.0,['Family'],['United States of America']
10000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 10749, ""name"": ""Romance""}]",,314385,"[{""id"": 254, ""name"": ""france""}, {""id"": 612, ""name"": ""hotel""}, {""id"": 1228, ""name"": ""1970s""}, {""id"": 9872, ""name"": ""grief""}, {""id"": 9935, ""name"": ""travel""}, {""id"": 156455, ""name"": ""unhappiness""}, {""id"": 166113, ""name"": ""marriage problems""}, {""id"": 187056, ""name"": ""woman director""}]",en,By the Sea,"Set in France during the mid-1970s, Vanessa, a former dancer, and her husband Roland, an American writer, travel the country together. They seem to be growing apart, but when they linger in one quiet, seaside town they begin to draw close to some of its more vibrant inhabitants, such as a local bar/café-keeper and a hotel owner.",11.267676,"[{""name"": ""Plan B Entertainment"", ""id"": 81}, {""name"": ""Jolie Pas"", ""id"": 39443}, {""name"": ""Pellikola"", ""id"": 73249}]","[{""iso_3166_1"": ""FR"", ""name"": ""France""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-11-12,3727746,122.0,"[{""iso_639_1"": ""uk"", ""name"": ""\u0423\u043a\u0440\u0430\u0457\u043d\u0441\u044c\u043a\u0438\u0439""}, {""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""fr"", ""name"": ""Fran\u00e7ais""}]",Released,,By the Sea,5.4,156,2015.0,"['Drama', 'Romance']","['France', 'United States of America']"
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}, {""id"": 80, ""name"": ""Crime""}, {""id"": 10749, ""name"": ""Romance""}]",,46503,"[{""id"": 2467, ""name"": ""difficult childhood""}, {""id"": 4677, ""name"": ""patriarch""}, {""id"": 5707, ""name"": ""childhood trauma""}, {""id"": 10061, ""name"": ""dysfunctional marriage""}]",en,All Good Things,"Newly-discovered facts, court records and speculation are used to elaborate the true love story and murder mystery of the most notorious unsolved murder case in New York history.",20.086645,"[{""name"": ""The Weinstein Company"", ""id"": 308}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-12-03,0,101.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,The perfect love story. Until it became the perfect crime.,All Good Things,5.9,286,2010.0,"['Drama', 'Mystery', 'Thriller', 'Crime', 'Romance']",['United States of America']
20000000,"[{""id"": 28, ""name"": ""Action""}, {""id"": 35, ""name"": ""Comedy""}, {""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 878, ""name"": ""Science Fiction""}, {""id"": 53, ""name"": ""Thriller""}]",http://dylandogdeadofnight.com/,43935,"[{""id"": 703, ""name"": ""detective""}, {""id"": 3133, ""name"": ""vampire""}, {""id"": 6152, ""name"": ""supernatural""}, {""id"": 12377, ""name"": ""zombie""}, {""id"": 12564, ""name"": ""werewolf""}, {""id"": 219990, ""name"": ""ghouls""}]",en,Dylan Dog: Dead of Night,"Supernatural private eye, Dylan Dog, seeks out the monsters of the Louisiana bayou in his signature red shirt, black jacket and blue jeans.",10.617236,"[{""name"": ""Hyde Park Films"", ""id"": 1172}, {""name"": ""platinum studios"", ""id"": 7218}, {""name"": ""Long Distance Films"", ""id"": 7219}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2011-03-16,4634062,107.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""tr"", ""name"": ""T\u00fcrk\u00e7e""}]",Released,No pulse? No problem,Dylan Dog: Dead of Night,4.5,139,2011.0,"['Action', 'Comedy', 'Horror', 'Mystery', 'Science Fiction', 'Thriller']",['United States of America']
20000000,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 14, ""name"": ""Fantasy""}]",http://www.tempest-themovie.com/,44638,"[{""id"": 497, ""name"": ""shakespeare""}, {""id"": 1938, ""name"": ""sword""}, {""id"": 2041, ""name"": ""island""}, {""id"": 4456, ""name"": ""frog""}, {""id"": 5147, ""name"": ""sorcery""}, {""id"": 5149, ""name"": ""banishment""}, {""id"": 13153, ""name"": ""spirit""}, {""id"": 14527, ""name"": ""storm""}, {""id"": 15192, ""name"": ""staff""}, {""id"": 187056, ""name"": ""woman director""}, {""id"": 199814, ""name"": ""sorceress""}, {""id"": 204312, ""name"": ""loincloth""}]",en,The Tempest,"An adaptation of the play by William Shakespeare. Prospera (a female version of Shakespeare's Prospero) is the usurped ruler of Milan who has been banished to a mysterious island with her daughter. Using her magical powers, she draws her enemies to the island to exact her revenge.",3.620537,"[{""name"": ""Miramax Films"", ""id"": 14}, {""name"": ""Touchstone Pictures"", ""id"": 9195}]","[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2010-12-10,346594,110.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,The Tempest,6.0,31,2010.0,"['Drama', 'Fantasy']",['United States of America']
0,"[{""id"": 27, ""name"": ""Horror""}, {""id"": 9648, ""name"": ""Mystery""}, {""id"": 53, ""name"": ""Thriller""}]",,241257,"[{""id"": 5340, ""name"": ""investigation""}, {""id"": 11469, ""name"": ""memory loss""}]",en,Regression,"Minnesota, 1990. Detective Bruce Kenner investigates the case of young Angela, who accuses her father, John Gray, of an unspeakable crime. When John unexpectedly and without recollection admits guilt, renowned psychologist Dr. Raines is brought in to help him relive his memories and what they discover unmasks a horrifying nationwide mystery.",27.215666,"[{""name"": ""The Weinstein Company"", ""id"": 308}, {""name"": ""Himen\u00f3ptero"", ""id"": 784}, {""name"": ""First Generation Films"", ""id"": 4908}, {""name"": ""Mod Producciones"", ""id"": 5444}, {""name"": ""FilmNation Entertainment"", ""id"": 7493}, {""name"": ""Telef\u00f3nica Studios"", ""id"": 29564}]","[{""iso_3166_1"": ""CA"", ""name"": ""Canada""}, {""iso_3166_1"": ""ES"", ""name"": ""Spain""}]",2015-10-01,17671101,106.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Fear always finds its victim,Regression,5.3,585,2015.0,"['Horror', 'Mystery', 'Thriller']","['Canada', 'Spain']"
20000000,"[{""id"": 35, ""name"": ""Comedy""}, {""id"": 16, ""name"": ""Animation""}, {""id"": 12, ""name"": ""Adventure""}, {""id"": 10751, ""name"": ""Family""}]",http://zambeziamovie.com/,133931,"[{""id"": 2639, ""name"": ""falcon""}, {""id"": 2646, ""name"": ""bird""}, {""id"": 202540, ""name"": ""origin""}]",en,Zambezia,"Set in a bustling bird city on the edge of the majestic Victoria Falls, ""Zambezia"" is the story of Kai - a naïve, but high-spirited young falcon who travels to the bird city of ""Zambezia"" where he discovers the truth about his origins and, in defending the city, learns how to be part of a community",14.182301,"[{""name"": ""Industrial Development Corporation of South Africa"", ""id"": 564}, {""name"": ""120dB Films"", ""id"": 5113}, {""name"": ""The Department of Trade and Industry of South Africa"", ""id"": 10884}, {""name"": ""Cinema Management Group"", ""id"": 25032}, {""name"": ""The National Film and Video Foundation of SA"", ""id"": 25033}, {""name"": ""Wonderful Works"", ""id"": 25034}, {""name"": ""Triggerfish Animation"", ""id"": 33805}]","[{""iso_3166_1"": ""ZA"", ""name"": ""South Africa""}]",2012-06-05,0,83.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,Airborne to be wild.,Zambezia,5.3,68,2012.0,"['Comedy', 'Animation', 'Adventure', 'Family']",['South Africa']
0,"[{""id"": 18, ""name"": ""Drama""}, {""id"": 36, ""name"": ""History""}]",,280871,"[{""id"": 2303, ""name"": ""mathematician""}, {""id"": 5565, ""name"": ""biography""}, {""id"": 228041, ""name"": ""prodigy""}, {""id"": 230112, ""name"": ""ramanujam""}, {""id"": 230113, ""name"": ""math genius""}]",ta,ராமானுஜன்,A prodigious Indian mathematician has to overcome poverty and prejudices and make a mark with the help of his British mentor.,0.416179,"[{""name"": ""Camphor Cinema"", ""id"": 82667}]","[{""iso_3166_1"": ""IN"", ""name"": ""India""}]",2014-07-11,0,170.0,"[{""iso_639_1"": ""ta"", ""name"": ""\u0ba4\u0bae\u0bbf\u0bb4\u0bcd""}]",Released,,Ramanujan,5.0,3,2014.0,"['Drama', 'History']",['India']
0,"[{""id"": 16, ""name"": ""Animation""}]",http://www.dwegons.com/,239897,[],en,Dwegons,"Family inherits an old house and to their surprise, finds the home filled with wonderful colorful creatures that brings the family together.",0.485405,[],"[{""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2014-01-24,0,98.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,,Dwegons,0.5,1,2014.0,['Animation'],['United States of America']
20000000,"[{""id"": 18, ""name"": ""Drama""}]",,184341,[],en,Hands of Stone,The legendary Roberto Duran and his equally legendary trainer Ray Arcel change each other's lives.,7.444189,"[{""name"": ""Weinstein Company, The"", ""id"": 7289}, {""name"": ""La Piedra Films"", ""id"": 52064}, {""name"": ""Fuego Films"", ""id"": 52065}, {""name"": ""Epicentral Studios"", ""id"": 52066}]","[{""iso_3166_1"": ""PA"", ""name"": ""Panama""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2016-08-26,0,105.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}, {""iso_639_1"": ""es"", ""name"": ""Espa\u00f1ol""}]",Released,No más. No surrender.,Hands of Stone,6.1,109,2016.0,['Drama'],"['Panama', 'United States of America']"
20000000,"[{""id"": 53, ""name"": ""Thriller""}]",http://survivormovie.com/,334074,"[{""id"": 613, ""name"": ""new year's eve""}, {""id"": 657, ""name"": ""fire""}, {""id"": 797, ""name"": ""showdown""}, {""id"": 949, ""name"": ""terrorist""}, {""id"": 4123, ""name"": ""embassy""}, {""id"": 4709, ""name"": ""hand grenade""}, {""id"": 9276, ""name"": ""truck""}, {""id"": 10124, ""name"": ""laboratory""}, {""id"": 10562, ""name"": ""on the run""}, {""id"": 13014, ""name"": ""orphan""}, {""id"": 34079, ""name"": ""death""}, {""id"": 159841, ""name"": ""cigarette lighter""}, {""id"": 175023, ""name"": ""microscope""}, {""id"": 215163, ""name"": ""hazmat suit""}]",en,Survivor,"A Foreign Service Officer in London tries to prevent a terrorist attack set to hit New York, but is forced to go on the run when she is framed for crimes she did not commit.",33.625477,"[{""name"": ""Nu Image Films"", ""id"": 925}, {""name"": ""Winkler Films"", ""id"": 8880}, {""name"": ""Millennium Films"", ""id"": 10254}, {""name"": ""Survivor Productions"", ""id"": 54409}]","[{""iso_3166_1"": ""GB"", ""name"": ""United Kingdom""}, {""iso_3166_1"": ""US"", ""name"": ""United States of America""}]",2015-05-21,0,96.0,"[{""iso_639_1"": ""en"", ""name"": ""English""}]",Released,His Next Target is Now Hunting Him,Survivor,5.4,404,2015.0,['Thriller'],"['United Kingdom', 'United States of America']"
